Card,Floor,Picked,Act,Boss
Violence,37.0,False,3,False
SKIP,37.0,False,3,False
Leg Sweep,38.0,True,3,False
Quick Slash,38.0,False,3,False
Prepared,38.0,False,3,False
SKIP,38.0,False,3,False
Acrobatics,41.0,True,3,False
Deflect,41.0,False,3,False
Dagger Throw,41.0,False,3,False
SKIP,41.0,False,3,False
Noxious Fumes,42.0,True,3,False
Crippling Poison,42.0,False,3,False
Caltrops,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,45.0,True,3,False
Crippling Poison,45.0,False,3,False
Choke,45.0,False,3,False
Endless Agony,45.0,False,3,False
SKIP,45.0,False,3,False
Backflip,48.0,True,3,False
Leg Sweep,48.0,False,3,False
Predator,48.0,False,3,False
SKIP,48.0,False,3,False
Dagger Spray,1.0,True,1,False
Cloak And Dagger,1.0,False,1,False
Dodge and Roll,1.0,False,1,False
SKIP,1.0,False,1,False
Predator,3.0,True,1,False
Dagger Spray,3.0,False,1,False
Backflip,3.0,False,1,False
SKIP,3.0,False,1,False
Slice,5.0,True,1,False
Escape Plan,5.0,False,1,False
Flying Knee,5.0,False,1,False
SKIP,5.0,False,1,False
All Out Attack,7.0,True,1,False
Crippling Poison,7.0,False,1,False
Dagger Throw,7.0,False,1,False
SKIP,7.0,False,1,False
Leg Sweep,8.0,True,1,False
Sucker Punch,8.0,False,1,False
Quick Slash,8.0,False,1,False
SKIP,8.0,False,1,False
Eviscerate,11.0,True,1,False
Outmaneuver,11.0,False,1,False
Tactician,11.0,False,1,False
SKIP,11.0,False,1,False
Dash,12.0,True,1,False
Accuracy,12.0,False,1,False
Sucker Punch,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,14.0,True,1,False
Reflex,14.0,False,1,False
Blur,14.0,False,1,False
Bane,14.0,False,1,False
SKIP,14.0,False,1,False
Blade Dance,18.0,True,2,False
Dagger Throw,18.0,False,2,False
Leg Sweep,18.0,False,2,False
SKIP,18.0,False,2,False
Backflip,20.0,True,2,False
Tactician,20.0,False,2,False
Outmaneuver,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,22.0,True,2,False
Bane,22.0,False,2,False
Reflex,22.0,False,2,False
Dash,22.0,False,2,False
SKIP,22.0,False,2,False
Footwork,23.0,True,2,False
Tactician,23.0,False,2,False
PiercingWail,23.0,False,2,False
SKIP,23.0,False,2,False
Backflip,25.0,True,2,False
Masterful Stab,25.0,False,2,False
Deadly Poison,25.0,False,2,False
SKIP,25.0,False,2,False
Deflect,27.0,True,2,False
Quick Slash,27.0,False,2,False
Accuracy,27.0,False,2,False
SKIP,27.0,False,2,False
Well Laid Plans,29.0,True,2,False
Caltrops,29.0,False,2,False
Phantasmal Killer,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
Prepared,30.0,False,2,False
Dodge and Roll,30.0,False,2,False
Flechettes,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,30.0,True,2,False
Prepared,30.0,False,2,False
Dodge and Roll,30.0,False,2,False
Flechettes,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,30.0,True,2,False
Prepared,30.0,False,2,False
Dodge and Roll,30.0,False,2,False
Flechettes,30.0,False,2,False
SKIP,30.0,False,2,False
Wraith Form,33.0,True,2,True
Envenom,33.0,False,2,True
Night Terror,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Poisoned Stab,35.0,False,3,False
Expertise,35.0,False,3,False
Prepared,35.0,False,3,False
SKIP,35.0,False,3,False
Calculated Gamble,36.0,True,3,False
Backflip,36.0,False,3,False
Dodge and Roll,36.0,False,3,False
SKIP,36.0,False,3,False
Bouncing Flask,39.0,True,3,False
Footwork,39.0,False,3,False
Endless Agony,39.0,False,3,False
SKIP,39.0,False,3,False
Acrobatics,40.0,True,3,False
Dagger Spray,40.0,False,3,False
Dodge and Roll,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,41.0,True,3,False
Accuracy,41.0,False,3,False
Dagger Spray,41.0,False,3,False
Flying Knee,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,41.0,True,3,False
Accuracy,41.0,False,3,False
Dagger Spray,41.0,False,3,False
Flying Knee,41.0,False,3,False
SKIP,41.0,False,3,False
SKIP,42.0,True,3,False
Slice,42.0,False,3,False
Accuracy,42.0,False,3,False
All Out Attack,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,42.0,True,3,False
Slice,42.0,False,3,False
Accuracy,42.0,False,3,False
All Out Attack,42.0,False,3,False
SKIP,42.0,False,3,False
PanicButton,45.0,True,3,False
Forethought,45.0,False,3,False
Metamorphosis,45.0,False,3,False
SKIP,45.0,False,3,False
Apotheosis,45.0,True,3,False
Blind,45.0,False,3,False
Dark Shackles,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,45.0,True,3,False
Discovery,45.0,False,3,False
Purity,45.0,False,3,False
Impatience,45.0,False,3,False
SKIP,45.0,False,3,False
Finisher,48.0,True,3,False
Dagger Throw,48.0,False,3,False
Prepared,48.0,False,3,False
SKIP,48.0,False,3,False
PiercingWail,55.0,True,4,False
Expertise,55.0,False,4,False
Catalyst,55.0,False,4,False
SKIP,55.0,False,4,False
Predator,1.0,True,1,False
Quick Slash,1.0,False,1,False
Poisoned Stab,1.0,False,1,False
SKIP,1.0,False,1,False
Blade Dance,2.0,True,1,False
Slice,2.0,False,1,False
Deflect,2.0,False,1,False
SKIP,2.0,False,1,False
Terror,3.0,True,1,False
Eviscerate,3.0,False,1,False
Quick Slash,3.0,False,1,False
SKIP,3.0,False,1,False
Blade Dance,4.0,True,1,False
Flying Knee,4.0,False,1,False
Acrobatics,4.0,False,1,False
SKIP,4.0,False,1,False
Dagger Spray,5.0,True,1,False
Setup,5.0,False,1,False
Tactician,5.0,False,1,False
SKIP,5.0,False,1,False
Footwork,11.0,True,1,False
Blur,11.0,False,1,False
Choke,11.0,False,1,False
SKIP,11.0,False,1,False
SKIP,12.0,True,1,False
Heel Hook,12.0,False,1,False
Noxious Fumes,12.0,False,1,False
Expertise,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Endless Agony,13.0,False,1,False
Deadly Poison,13.0,False,1,False
Flying Knee,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Catalyst,14.0,False,1,False
Deadly Poison,14.0,False,1,False
Choke,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,14.0,True,1,False
Catalyst,14.0,False,1,False
Deadly Poison,14.0,False,1,False
Choke,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,14.0,True,1,False
Catalyst,14.0,False,1,False
Deadly Poison,14.0,False,1,False
Choke,14.0,False,1,False
SKIP,14.0,False,1,False
Malaise,16.0,True,1,True
Burst,16.0,False,1,True
Envenom,16.0,False,1,True
SKIP,16.0,False,1,True
Dodge and Roll,18.0,True,2,False
Sucker Punch,18.0,False,2,False
Noxious Fumes,18.0,False,2,False
SKIP,18.0,False,2,False
SKIP,21.0,True,2,False
Distraction,21.0,False,2,False
Slice,21.0,False,2,False
Underhanded Strike,21.0,False,2,False
SKIP,21.0,False,2,False
Wraith Form,23.0,True,2,False
Dagger Spray,23.0,False,2,False
PiercingWail,23.0,False,2,False
SKIP,23.0,False,2,False
SKIP,24.0,True,2,False
Flechettes,24.0,False,2,False
Sucker Punch,24.0,False,2,False
Tactician,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,27.0,True,2,False
Sucker Punch,27.0,False,2,False
Reflex,27.0,False,2,False
Deadly Poison,27.0,False,2,False
SKIP,27.0,False,2,False
Calculated Gamble,29.0,True,2,False
PiercingWail,29.0,False,2,False
Prepared,29.0,False,2,False
SKIP,29.0,False,2,False
SKIP,30.0,True,2,False
Cloak And Dagger,30.0,False,2,False
Dagger Spray,30.0,False,2,False
Skewer,30.0,False,2,False
SKIP,30.0,False,2,False
Reflex,31.0,True,2,False
Heel Hook,31.0,False,2,False
Flechettes,31.0,False,2,False
SKIP,31.0,False,2,False
Corpse Explosion,33.0,True,2,True
Die Die Die,33.0,False,2,True
Bullet Time,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Blade Dance,35.0,False,3,False
Heel Hook,35.0,False,3,False
Flying Knee,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,35.0,True,3,False
Blade Dance,35.0,False,3,False
Heel Hook,35.0,False,3,False
Flying Knee,35.0,False,3,False
SKIP,35.0,False,3,False
Deflect,36.0,True,3,False
Dagger Throw,36.0,False,3,False
Skewer,36.0,False,3,False
SKIP,36.0,False,3,False
Setup,38.0,True,3,False
Flying Knee,38.0,False,3,False
Quick Slash,38.0,False,3,False
SKIP,38.0,False,3,False
Calculated Gamble,39.0,True,3,False
Cloak And Dagger,39.0,False,3,False
Deadly Poison,39.0,False,3,False
SKIP,39.0,False,3,False
PiercingWail,40.0,True,3,False
Slice,40.0,False,3,False
Outmaneuver,40.0,False,3,False
SKIP,40.0,False,3,False
Wraith Form,42.0,True,3,False
Finisher,42.0,False,3,False
Expertise,42.0,False,3,False
SKIP,42.0,False,3,False
Wraith Form,44.0,True,3,False
Deadly Poison,44.0,False,3,False
Terror,44.0,False,3,False
SKIP,44.0,False,3,False
SKIP,46.0,True,3,False
Dagger Spray,46.0,False,3,False
Quick Slash,46.0,False,3,False
Tools of the Trade,46.0,False,3,False
SKIP,46.0,False,3,False
Deadly Poison,48.0,True,3,False
Infinite Blades,48.0,False,3,False
Cloak And Dagger,48.0,False,3,False
SKIP,48.0,False,3,False
Burst,55.0,True,4,False
Dagger Spray,55.0,False,4,False
Dagger Throw,55.0,False,4,False
SKIP,55.0,False,4,False
Poisoned Stab,1.0,True,1,False
Expertise,1.0,False,1,False
Setup,1.0,False,1,False
SKIP,1.0,False,1,False
PiercingWail,2.0,True,1,False
Cloak And Dagger,2.0,False,1,False
Slice,2.0,False,1,False
SKIP,2.0,False,1,False
Dagger Spray,3.0,True,1,False
Cloak And Dagger,3.0,False,1,False
Underhanded Strike,3.0,False,1,False
SKIP,3.0,False,1,False
Backstab,4.0,True,1,False
Dagger Throw,4.0,False,1,False
Acrobatics,4.0,False,1,False
SKIP,4.0,False,1,False
Burst,5.0,True,1,False
Deadly Poison,5.0,False,1,False
PiercingWail,5.0,False,1,False
SKIP,5.0,False,1,False
All Out Attack,11.0,True,1,False
Setup,11.0,False,1,False
Flying Knee,11.0,False,1,False
SKIP,11.0,False,1,False
Backflip,12.0,True,1,False
Endless Agony,12.0,False,1,False
Cloak And Dagger,12.0,False,1,False
SKIP,12.0,False,1,False
Corpse Explosion,13.0,True,1,False
Choke,13.0,False,1,False
Sucker Punch,13.0,False,1,False
SKIP,13.0,False,1,False
Tools of the Trade,16.0,True,1,True
Corpse Explosion,16.0,False,1,True
Glass Knife,16.0,False,1,True
SKIP,16.0,False,1,True
Footwork,18.0,True,2,False
Slice,18.0,False,2,False
Predator,18.0,False,2,False
SKIP,18.0,False,2,False
Acrobatics,19.0,True,2,False
Concentrate,19.0,False,2,False
Flechettes,19.0,False,2,False
SKIP,19.0,False,2,False
Endless Agony,20.0,True,2,False
Prepared,20.0,False,2,False
Sucker Punch,20.0,False,2,False
SKIP,20.0,False,2,False
SKIP,21.0,True,2,False
All Out Attack,21.0,False,2,False
Finisher,21.0,False,2,False
Cloak And Dagger,21.0,False,2,False
SKIP,21.0,False,2,False
Acrobatics,22.0,True,2,False
Prepared,22.0,False,2,False
Bane,22.0,False,2,False
SKIP,22.0,False,2,False
Blade Dance,1.0,True,1,False
Reflex,1.0,False,1,False
Caltrops,1.0,False,1,False
SKIP,1.0,False,1,False
PiercingWail,2.0,True,1,False
Setup,2.0,False,1,False
Riddle With Holes,2.0,False,1,False
SKIP,2.0,False,1,False
Predator,4.0,True,1,False
Outmaneuver,4.0,False,1,False
Dagger Throw,4.0,False,1,False
SKIP,4.0,False,1,False
Dagger Throw,6.0,True,1,False
Caltrops,6.0,False,1,False
Crippling Poison,6.0,False,1,False
SKIP,6.0,False,1,False
Blade Dance,7.0,True,1,False
Bane,7.0,False,1,False
Cloak And Dagger,7.0,False,1,False
SKIP,7.0,False,1,False
Calculated Gamble,8.0,True,1,False
Underhanded Strike,8.0,False,1,False
Dagger Throw,8.0,False,1,False
Singing Bowl,8.0,False,1,False
Terror,11.0,True,1,False
PiercingWail,11.0,False,1,False
Endless Agony,11.0,False,1,False
Singing Bowl,11.0,False,1,False
Calculated Gamble,12.0,True,1,False
Endless Agony,12.0,False,1,False
Bane,12.0,False,1,False
Singing Bowl,12.0,False,1,False
Deflect,14.0,True,1,False
Outmaneuver,14.0,False,1,False
Flying Knee,14.0,False,1,False
Singing Bowl,14.0,False,1,False
Underhanded Strike,1.0,True,1,False
Footwork,1.0,False,1,False
Reflex,1.0,False,1,False
SKIP,1.0,False,1,False
Flying Knee,2.0,True,1,False
Escape Plan,2.0,False,1,False
Cloak And Dagger,2.0,False,1,False
SKIP,2.0,False,1,False
Backstab,3.0,True,1,False
Bouncing Flask,3.0,False,1,False
Predator,3.0,False,1,False
SKIP,3.0,False,1,False
Slice,5.0,True,1,False
Distraction,5.0,False,1,False
PiercingWail,5.0,False,1,False
SKIP,5.0,False,1,False
Acrobatics,7.0,True,1,False
Underhanded Strike,7.0,False,1,False
Choke,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,8.0,True,1,False
Deadly Poison,8.0,False,1,False
Bouncing Flask,8.0,False,1,False
Finisher,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,8.0,True,1,False
Deadly Poison,8.0,False,1,False
Bouncing Flask,8.0,False,1,False
Finisher,8.0,False,1,False
SKIP,8.0,False,1,False
Glass Knife,11.0,True,1,False
Dagger Spray,11.0,False,1,False
Backflip,11.0,False,1,False
SKIP,11.0,False,1,False
Calculated Gamble,12.0,True,1,False
Caltrops,12.0,False,1,False
Blade Dance,12.0,False,1,False
Singing Bowl,12.0,False,1,False
Eviscerate,14.0,True,1,False
Slice,14.0,False,1,False
Deflect,14.0,False,1,False
Singing Bowl,14.0,False,1,False
Tools of the Trade,16.0,True,1,True
A Thousand Cuts,16.0,False,1,True
Die Die Die,16.0,False,1,True
Singing Bowl,16.0,False,1,True
Well Laid Plans,18.0,True,2,False
Dagger Throw,18.0,False,2,False
Predator,18.0,False,2,False
Singing Bowl,18.0,False,2,False
Singing Bowl,19.0,True,2,False
Bane,19.0,False,2,False
Expertise,19.0,False,2,False
Dagger Spray,19.0,False,2,False
Singing Bowl,19.0,False,2,False
PiercingWail,23.0,True,2,False
Bane,23.0,False,2,False
Flying Knee,23.0,False,2,False
Singing Bowl,23.0,False,2,False
Leg Sweep,25.0,True,2,False
Deflect,25.0,False,2,False
Quick Slash,25.0,False,2,False
Singing Bowl,25.0,False,2,False
Singing Bowl,27.0,True,2,False
Sucker Punch,27.0,False,2,False
Cloak And Dagger,27.0,False,2,False
Poisoned Stab,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Phantasmal Killer,28.0,True,2,False
Dodge and Roll,28.0,False,2,False
Bane,28.0,False,2,False
Singing Bowl,28.0,False,2,False
Singing Bowl,29.0,True,2,False
Cloak And Dagger,29.0,False,2,False
Sucker Punch,29.0,False,2,False
Outmaneuver,29.0,False,2,False
Singing Bowl,29.0,False,2,False
Night Terror,33.0,True,2,True
Glass Knife,33.0,False,2,True
Phantasmal Killer,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Dash,35.0,True,3,False
Riddle With Holes,35.0,False,3,False
Distraction,35.0,False,3,False
Singing Bowl,35.0,False,3,False
PiercingWail,37.0,True,3,False
Quick Slash,37.0,False,3,False
Flying Knee,37.0,False,3,False
Singing Bowl,37.0,False,3,False
Singing Bowl,38.0,True,3,False
All Out Attack,38.0,False,3,False
Concentrate,38.0,False,3,False
Catalyst,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Backflip,39.0,True,3,False
Sucker Punch,39.0,False,3,False
Infinite Blades,39.0,False,3,False
Singing Bowl,39.0,False,3,False
Noxious Fumes,40.0,True,3,False
Dash,40.0,False,3,False
Endless Agony,40.0,False,3,False
Singing Bowl,40.0,False,3,False
PanicButton,41.0,True,3,False
Thinking Ahead,41.0,False,3,False
Panache,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Dodge and Roll,42.0,True,3,False
Dash,42.0,False,3,False
Concentrate,42.0,False,3,False
Singing Bowl,42.0,False,3,False
PiercingWail,46.0,True,3,False
Prepared,46.0,False,3,False
Endless Agony,46.0,False,3,False
Singing Bowl,46.0,False,3,False
Outmaneuver,48.0,True,3,False
PiercingWail,48.0,False,3,False
Acrobatics,48.0,False,3,False
Singing Bowl,48.0,False,3,False
Backflip,55.0,True,4,False
Underhanded Strike,55.0,False,4,False
Sucker Punch,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Rebound,1.0,True,1,False
Steam,1.0,False,1,False
Compile Driver,1.0,False,1,False
SKIP,1.0,False,1,False
Conserve Battery,2.0,True,1,False
Rebound,2.0,False,1,False
Claw,2.0,False,1,False
SKIP,2.0,False,1,False
Beam Cell,3.0,True,1,False
Leap,3.0,False,1,False
Rebound,3.0,False,1,False
SKIP,3.0,False,1,False
Ball Lightning,5.0,True,1,False
Storm,5.0,False,1,False
Beam Cell,5.0,False,1,False
SKIP,5.0,False,1,False
Compile Driver,7.0,True,1,False
Redo,7.0,False,1,False
Recycle,7.0,False,1,False
SKIP,7.0,False,1,False
Sunder,8.0,True,1,False
Loop,8.0,False,1,False
Steam,8.0,False,1,False
SKIP,8.0,False,1,False
SKIP,10.0,True,1,False
Compile Driver,10.0,False,1,False
White Noise,10.0,False,1,False
Ball Lightning,10.0,False,1,False
SKIP,10.0,False,1,False
Defragment,13.0,True,1,False
Storm,13.0,False,1,False
BootSequence,13.0,False,1,False
SKIP,13.0,False,1,False
Meteor Strike,16.0,True,1,True
Reboot,16.0,False,1,True
Hyperbeam,16.0,False,1,True
SKIP,16.0,False,1,True
Defragment,18.0,True,2,False
Conserve Battery,18.0,False,2,False
Reprogram,18.0,False,2,False
SKIP,18.0,False,2,False
Streamline,19.0,True,2,False
Ball Lightning,19.0,False,2,False
Sweeping Beam,19.0,False,2,False
SKIP,19.0,False,2,False
Coolheaded,24.0,True,2,False
Cold Snap,24.0,False,2,False
White Noise,24.0,False,2,False
SKIP,24.0,False,2,False
Hologram,28.0,True,2,False
Sweeping Beam,28.0,False,2,False
Coolheaded,28.0,False,2,False
SKIP,28.0,False,2,False
Biased Cognition,31.0,True,2,False
Barrage,31.0,False,2,False
Doom and Gloom,31.0,False,2,False
SKIP,31.0,False,2,False
Core Surge,33.0,True,2,True
Electrodynamics,33.0,False,2,True
Meteor Strike,33.0,False,2,True
SKIP,33.0,False,2,True
Go for the Eyes,35.0,True,3,False
Claw,35.0,False,3,False
Blizzard,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Go for the Eyes,36.0,False,3,False
Streamline,36.0,False,3,False
Melter,36.0,False,3,False
SKIP,36.0,False,3,False
Secret Technique,39.0,True,3,False
Madness,39.0,False,3,False
Chrysalis,39.0,False,3,False
SKIP,39.0,False,3,False
Master of Strategy,39.0,True,3,False
Bandage Up,39.0,False,3,False
PanicButton,39.0,False,3,False
SKIP,39.0,False,3,False
PanicButton,39.0,True,3,False
Blind,39.0,False,3,False
Thinking Ahead,39.0,False,3,False
SKIP,39.0,False,3,False
Glacier,40.0,True,3,False
Redo,40.0,False,3,False
Steam,40.0,False,3,False
SKIP,40.0,False,3,False
Defragment,41.0,True,3,False
White Noise,41.0,False,3,False
Go for the Eyes,41.0,False,3,False
SKIP,41.0,False,3,False
Buffer,42.0,True,3,False
Redo,42.0,False,3,False
Streamline,42.0,False,3,False
SKIP,42.0,False,3,False
Fusion,44.0,True,3,False
Redo,44.0,False,3,False
Coolheaded,44.0,False,3,False
SKIP,44.0,False,3,False
Hologram,46.0,True,3,False
Claw,46.0,False,3,False
Go for the Eyes,46.0,False,3,False
SKIP,46.0,False,3,False
Ball Lightning,1.0,True,1,False
Barrage,1.0,False,1,False
Redo,1.0,False,1,False
SKIP,1.0,False,1,False
Hologram,2.0,True,1,False
Barrage,2.0,False,1,False
Steam,2.0,False,1,False
SKIP,2.0,False,1,False
Defragment,3.0,True,1,False
Ball Lightning,3.0,False,1,False
Hologram,3.0,False,1,False
SKIP,3.0,False,1,False
Doom and Gloom,4.0,True,1,False
Heatsinks,4.0,False,1,False
Compile Driver,4.0,False,1,False
SKIP,4.0,False,1,False
Auto Shields,8.0,True,1,False
Heatsinks,8.0,False,1,False
Reprogram,8.0,False,1,False
SKIP,8.0,False,1,False
Genetic Algorithm,10.0,True,1,False
Aggregate,10.0,False,1,False
Ball Lightning,10.0,False,1,False
SKIP,10.0,False,1,False
Skim,12.0,True,1,False
Go for the Eyes,12.0,False,1,False
Sweeping Beam,12.0,False,1,False
SKIP,12.0,False,1,False
Lockon,14.0,True,1,False
Ball Lightning,14.0,False,1,False
Stack,14.0,False,1,False
SKIP,14.0,False,1,False
Reboot,16.0,True,1,True
Machine Learning,16.0,False,1,True
Hyperbeam,16.0,False,1,True
SKIP,16.0,False,1,True
Go for the Eyes,18.0,True,2,False
Conserve Battery,18.0,False,2,False
Hello World,18.0,False,2,False
SKIP,18.0,False,2,False
Skim,19.0,True,2,False
Tempest,19.0,False,2,False
Stack,19.0,False,2,False
Scrape,19.0,False,2,False
Hello World,19.0,False,2,False
Fusion,19.0,False,2,False
Steam,19.0,False,2,False
Capacitor,19.0,False,2,False
Streamline,19.0,False,2,False
Force Field,19.0,False,2,False
Hologram,19.0,False,2,False
White Noise,19.0,False,2,False
Compile Driver,19.0,False,2,False
Rebound,19.0,False,2,False
Ball Lightning,19.0,False,2,False
FTL,19.0,False,2,False
Claw,19.0,False,2,False
Cold Snap,19.0,False,2,False
Sweeping Beam,19.0,False,2,False
Reprogram,19.0,False,2,False
SKIP,19.0,False,2,False
Redo,22.0,True,2,False
Beam Cell,22.0,False,2,False
Sweeping Beam,22.0,False,2,False
SKIP,22.0,False,2,False
Self Repair,23.0,True,2,False
Heatsinks,23.0,False,2,False
Static Discharge,23.0,False,2,False
SKIP,23.0,False,2,False
Coolheaded,25.0,True,2,False
Auto Shields,25.0,False,2,False
Static Discharge,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,28.0,True,2,False
Genetic Algorithm,28.0,False,2,False
Rebound,28.0,False,2,False
Barrage,28.0,False,2,False
SKIP,28.0,False,2,False
Hologram,31.0,True,2,False
Genetic Algorithm,31.0,False,2,False
Fusion,31.0,False,2,False
SKIP,31.0,False,2,False
Echo Form,33.0,True,2,True
Reboot,33.0,False,2,True
Thunder Strike,33.0,False,2,True
SKIP,33.0,False,2,True
Turbo,35.0,True,3,False
Force Field,35.0,False,3,False
Beam Cell,35.0,False,3,False
SKIP,35.0,False,3,False
Hologram,36.0,True,3,False
Rebound,36.0,False,3,False
Claw,36.0,False,3,False
SKIP,36.0,False,3,False
Sweeping Beam,1.0,True,1,False
Beam Cell,1.0,False,1,False
Barrage,1.0,False,1,False
SKIP,1.0,False,1,False
Doom and Gloom,2.0,True,1,False
Reinforced Body,2.0,False,1,False
Beam Cell,2.0,False,1,False
SKIP,2.0,False,1,False
Self Repair,3.0,True,1,False
Double Energy,3.0,False,1,False
Compile Driver,3.0,False,1,False
SKIP,3.0,False,1,False
Turbo,7.0,True,1,False
Loop,7.0,False,1,False
Go for the Eyes,7.0,False,1,False
SKIP,7.0,False,1,False
Skim,8.0,True,1,False
Static Discharge,8.0,False,1,False
Steam,8.0,False,1,False
SKIP,8.0,False,1,False
Sunder,12.0,True,1,False
Beam Cell,12.0,False,1,False
Storm,12.0,False,1,False
SKIP,12.0,False,1,False
Defragment,13.0,True,1,False
Aggregate,13.0,False,1,False
Darkness,13.0,False,1,False
SKIP,13.0,False,1,False
Biased Cognition,16.0,True,1,True
All For One,16.0,False,1,True
Core Surge,16.0,False,1,True
SKIP,16.0,False,1,True
Defragment,18.0,True,2,False
Claw,18.0,False,2,False
Leap,18.0,False,2,False
SKIP,18.0,False,2,False
Compile Driver,21.0,True,2,False
Chill,21.0,False,2,False
Rebound,21.0,False,2,False
SKIP,21.0,False,2,False
Redo,22.0,True,2,False
Double Energy,22.0,False,2,False
Ball Lightning,22.0,False,2,False
SKIP,22.0,False,2,False
Recycle,23.0,True,2,False
Sunder,23.0,False,2,False
Ball Lightning,23.0,False,2,False
SKIP,23.0,False,2,False
Heatsinks,25.0,True,2,False
Melter,25.0,False,2,False
Chaos,25.0,False,2,False
SKIP,25.0,False,2,False
Glacier,28.0,True,2,False
Steam Power,28.0,False,2,False
Ball Lightning,28.0,False,2,False
SKIP,28.0,False,2,False
Conserve Battery,30.0,True,2,False
Leap,30.0,False,2,False
Streamline,30.0,False,2,False
SKIP,30.0,False,2,False
Aggregate,31.0,True,2,False
Sweeping Beam,31.0,False,2,False
Defragment,31.0,False,2,False
SKIP,31.0,False,2,False
Biased Cognition,33.0,True,2,True
Rainbow,33.0,False,2,True
Creative AI,33.0,False,2,True
SKIP,33.0,False,2,True
Undo,35.0,True,3,False
Steam,35.0,False,3,False
Sunder,35.0,False,3,False
SKIP,35.0,False,3,False
Cold Snap,36.0,True,3,False
Conserve Battery,36.0,False,3,False
Sweeping Beam,36.0,False,3,False
SKIP,36.0,False,3,False
Hologram,37.0,True,3,False
Melter,37.0,False,3,False
Ball Lightning,37.0,False,3,False
SKIP,37.0,False,3,False
SKIP,38.0,True,3,False
Hyperbeam,38.0,False,3,False
Doom and Gloom,38.0,False,3,False
Undo,38.0,False,3,False
SKIP,38.0,False,3,False
Turbo,41.0,True,3,False
Streamline,41.0,False,3,False
Cold Snap,41.0,False,3,False
SKIP,41.0,False,3,False
Fusion,45.0,True,3,False
Go for the Eyes,45.0,False,3,False
Redo,45.0,False,3,False
SKIP,45.0,False,3,False
Chill,47.0,True,3,False
Hello World,47.0,False,3,False
Chaos,47.0,False,3,False
SKIP,47.0,False,3,False
Seek,48.0,True,3,False
Leap,48.0,False,3,False
Scrape,48.0,False,3,False
SKIP,48.0,False,3,False
Go for the Eyes,55.0,True,4,False
Ball Lightning,55.0,False,4,False
Tempest,55.0,False,4,False
SKIP,55.0,False,4,False
Self Repair,1.0,True,1,False
Scrape,1.0,False,1,False
Compile Driver,1.0,False,1,False
SKIP,1.0,False,1,False
Genetic Algorithm,2.0,True,1,False
Chill,2.0,False,1,False
Coolheaded,2.0,False,1,False
SKIP,2.0,False,1,False
Beam Cell,4.0,True,1,False
Leap,4.0,False,1,False
Consume,4.0,False,1,False
SKIP,4.0,False,1,False
Undo,7.0,True,1,False
Claw,7.0,False,1,False
Go for the Eyes,7.0,False,1,False
SKIP,7.0,False,1,False
Streamline,10.0,True,1,False
Self Repair,10.0,False,1,False
Go for the Eyes,10.0,False,1,False
SKIP,10.0,False,1,False
Melter,11.0,True,1,False
Scrape,11.0,False,1,False
Darkness,11.0,False,1,False
SKIP,11.0,False,1,False
Claw,12.0,True,1,False
Chaos,12.0,False,1,False
Compile Driver,12.0,False,1,False
SKIP,12.0,False,1,False
Hologram,13.0,True,1,False
Thunder Strike,13.0,False,1,False
Melter,13.0,False,1,False
SKIP,13.0,False,1,False
Reboot,16.0,True,1,True
Biased Cognition,16.0,False,1,True
Rainbow,16.0,False,1,True
SKIP,16.0,False,1,True
Coolheaded,18.0,True,2,False
Leap,18.0,False,2,False
Redo,18.0,False,2,False
SKIP,18.0,False,2,False
Claw,20.0,True,2,False
Go for the Eyes,20.0,False,2,False
Chaos,20.0,False,2,False
SKIP,20.0,False,2,False
Compile Driver,21.0,True,2,False
Go for the Eyes,21.0,False,2,False
Steam,21.0,False,2,False
SKIP,21.0,False,2,False
Biased Cognition,24.0,True,2,False
