Card,Floor,Picked,Act,Boss
Storm of Steel,39.0,False,3,False
SKIP,39.0,False,3,False
Well Laid Plans,41.0,True,3,False
Prepared,41.0,False,3,False
Dagger Throw,41.0,False,3,False
SKIP,41.0,False,3,False
Escape Plan,44.0,True,3,False
Dodge and Roll,44.0,False,3,False
Underhanded Strike,44.0,False,3,False
SKIP,44.0,False,3,False
After Image,45.0,True,3,False
Quick Slash,45.0,False,3,False
Skewer,45.0,False,3,False
SKIP,45.0,False,3,False
Eviscerate,47.0,True,3,False
Sucker Punch,47.0,False,3,False
Dagger Throw,47.0,False,3,False
SKIP,47.0,False,3,False
Dodge and Roll,48.0,True,3,False
All Out Attack,48.0,False,3,False
Blade Dance,48.0,False,3,False
SKIP,48.0,False,3,False
Well Laid Plans,55.0,True,4,False
Flying Knee,55.0,False,4,False
Masterful Stab,55.0,False,4,False
SKIP,55.0,False,4,False
Dramatic Entrance,0.0,True,1,False
Trip,0.0,False,1,False
Dark Shackles,0.0,False,1,False
SKIP,0.0,False,1,False
All Out Attack,1.0,True,1,False
Underhanded Strike,1.0,False,1,False
Bane,1.0,False,1,False
SKIP,1.0,False,1,False
Blade Dance,2.0,True,1,False
Poisoned Stab,2.0,False,1,False
Backflip,2.0,False,1,False
SKIP,2.0,False,1,False
Skewer,3.0,True,1,False
Poisoned Stab,3.0,False,1,False
Flying Knee,3.0,False,1,False
SKIP,3.0,False,1,False
SKIP,5.0,True,1,False
Deflect,5.0,False,1,False
Flying Knee,5.0,False,1,False
Blur,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,7.0,True,1,False
Quick Slash,7.0,False,1,False
Finisher,7.0,False,1,False
Bane,7.0,False,1,False
SKIP,7.0,False,1,False
Bouncing Flask,10.0,True,1,False
PiercingWail,10.0,False,1,False
Sucker Punch,10.0,False,1,False
SKIP,10.0,False,1,False
Glass Knife,11.0,True,1,False
Underhanded Strike,11.0,False,1,False
Sucker Punch,11.0,False,1,False
SKIP,11.0,False,1,False
Acrobatics,12.0,True,1,False
Accuracy,12.0,False,1,False
Dagger Throw,12.0,False,1,False
SKIP,12.0,False,1,False
Reflex,13.0,True,1,False
Masterful Stab,13.0,False,1,False
Eviscerate,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Flechettes,14.0,False,1,False
Blade Dance,14.0,False,1,False
Poisoned Stab,14.0,False,1,False
SKIP,14.0,False,1,False
SKIP,18.0,True,2,False
Dagger Spray,18.0,False,2,False
Deadly Poison,18.0,False,2,False
Outmaneuver,18.0,False,2,False
SKIP,18.0,False,2,False
Dagger Throw,19.0,True,2,False
Dodge and Roll,19.0,False,2,False
Riddle With Holes,19.0,False,2,False
SKIP,19.0,False,2,False
Flying Knee,21.0,True,2,False
Dagger Spray,21.0,False,2,False
Masterful Stab,21.0,False,2,False
SKIP,21.0,False,2,False
Predator,23.0,True,2,False
Tactician,23.0,False,2,False
Blur,23.0,False,2,False
SKIP,23.0,False,2,False
Tools of the Trade,24.0,True,2,False
Sucker Punch,24.0,False,2,False
Bane,24.0,False,2,False
SKIP,24.0,False,2,False
Expertise,25.0,True,2,False
Cloak And Dagger,25.0,False,2,False
Backstab,25.0,False,2,False
SKIP,25.0,False,2,False
Well Laid Plans,27.0,True,2,False
Underhanded Strike,27.0,False,2,False
Dash,27.0,False,2,False
Footwork,27.0,False,2,False
Outmaneuver,27.0,False,2,False
Bane,27.0,False,2,False
Dodge and Roll,27.0,False,2,False
Distraction,27.0,False,2,False
Slice,27.0,False,2,False
Deadly Poison,27.0,False,2,False
PiercingWail,27.0,False,2,False
Skewer,27.0,False,2,False
Blade Dance,27.0,False,2,False
Reflex,27.0,False,2,False
Poisoned Stab,27.0,False,2,False
Sucker Punch,27.0,False,2,False
Cloak And Dagger,27.0,False,2,False
Prepared,27.0,False,2,False
Quick Slash,27.0,False,2,False
Dagger Throw,27.0,False,2,False
SKIP,27.0,False,2,False
Terror,28.0,True,2,False
Leg Sweep,28.0,False,2,False
Heel Hook,28.0,False,2,False
SKIP,28.0,False,2,False
Escape Plan,31.0,True,2,False
Poisoned Stab,31.0,False,2,False
Blur,31.0,False,2,False
SKIP,31.0,False,2,False
Alchemize,33.0,True,2,True
Night Terror,33.0,False,2,True
Grand Finale,33.0,False,2,True
SKIP,33.0,False,2,True
PiercingWail,35.0,True,3,False
Bane,35.0,False,3,False
Dodge and Roll,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,36.0,True,3,False
Blade Dance,36.0,False,3,False
Slice,36.0,False,3,False
Dagger Throw,36.0,False,3,False
SKIP,36.0,False,3,False
Acrobatics,39.0,True,3,False
Dodge and Roll,39.0,False,3,False
Dagger Spray,39.0,False,3,False
SKIP,39.0,False,3,False
After Image,41.0,True,3,False
Deflect,41.0,False,3,False
Backflip,41.0,False,3,False
SKIP,41.0,False,3,False
PiercingWail,42.0,True,3,False
Blade Dance,42.0,False,3,False
Riddle With Holes,42.0,False,3,False
SKIP,42.0,False,3,False
Adrenaline,44.0,True,3,False
Dash,44.0,False,3,False
Caltrops,44.0,False,3,False
SKIP,44.0,False,3,False
Prepared,47.0,True,3,False
Accuracy,47.0,False,3,False
Slice,47.0,False,3,False
SKIP,47.0,False,3,False
Well Laid Plans,48.0,True,3,False
Bane,48.0,False,3,False
Flechettes,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Predator,55.0,False,4,False
Bane,55.0,False,4,False
Masterful Stab,55.0,False,4,False
SKIP,55.0,False,4,False
Dagger Throw,1.0,True,1,False
Accuracy,1.0,False,1,False
Quick Slash,1.0,False,1,False
SKIP,1.0,False,1,False
Backstab,2.0,True,1,False
Flying Knee,2.0,False,1,False
Crippling Poison,2.0,False,1,False
SKIP,2.0,False,1,False
Poisoned Stab,4.0,True,1,False
Underhanded Strike,4.0,False,1,False
PiercingWail,4.0,False,1,False
SKIP,4.0,False,1,False
SKIP,5.0,True,1,False
Dodge and Roll,5.0,False,1,False
Endless Agony,5.0,False,1,False
PiercingWail,5.0,False,1,False
SKIP,5.0,False,1,False
Unload,7.0,True,1,False
Escape Plan,7.0,False,1,False
Dodge and Roll,7.0,False,1,False
SKIP,7.0,False,1,False
Acrobatics,11.0,True,1,False
Poisoned Stab,11.0,False,1,False
Backstab,11.0,False,1,False
SKIP,11.0,False,1,False
Underhanded Strike,13.0,True,1,False
Bane,13.0,False,1,False
Crippling Poison,13.0,False,1,False
Singing Bowl,13.0,False,1,False
Terror,1.0,True,1,False
Accuracy,1.0,False,1,False
Finisher,1.0,False,1,False
SKIP,1.0,False,1,False
Poisoned Stab,3.0,True,1,False
Reflex,3.0,False,1,False
Accuracy,3.0,False,1,False
SKIP,3.0,False,1,False
Predator,5.0,True,1,False
Escape Plan,5.0,False,1,False
Dash,5.0,False,1,False
SKIP,5.0,False,1,False
Die Die Die,7.0,True,1,False
Predator,7.0,False,1,False
Finisher,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,10.0,True,1,False
Heel Hook,10.0,False,1,False
Sucker Punch,10.0,False,1,False
Dodge and Roll,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,10.0,True,1,False
Heel Hook,10.0,False,1,False
Sucker Punch,10.0,False,1,False
Dodge and Roll,10.0,False,1,False
SKIP,10.0,False,1,False
SKIP,11.0,True,1,False
Sucker Punch,11.0,False,1,False
Tactician,11.0,False,1,False
Night Terror,11.0,False,1,False
SKIP,11.0,False,1,False
Dagger Spray,13.0,True,1,False
Quick Slash,13.0,False,1,False
Terror,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Heel Hook,14.0,False,1,False
Masterful Stab,14.0,False,1,False
Accuracy,14.0,False,1,False
SKIP,14.0,False,1,False
Doppelganger,16.0,True,1,True
Grand Finale,16.0,False,1,True
Envenom,16.0,False,1,True
SKIP,16.0,False,1,True
Underhanded Strike,18.0,True,2,False
Slice,18.0,False,2,False
Cloak And Dagger,18.0,False,2,False
SKIP,18.0,False,2,False
Calculated Gamble,19.0,True,2,False
Skewer,19.0,False,2,False
Choke,19.0,False,2,False
Underhanded Strike,19.0,False,2,False
Deflect,19.0,False,2,False
Outmaneuver,19.0,False,2,False
Poisoned Stab,19.0,False,2,False
Cloak And Dagger,19.0,False,2,False
Sucker Punch,19.0,False,2,False
Quick Slash,19.0,False,2,False
Flechettes,19.0,False,2,False
Flying Knee,19.0,False,2,False
Backflip,19.0,False,2,False
Bouncing Flask,19.0,False,2,False
Concentrate,19.0,False,2,False
PiercingWail,19.0,False,2,False
Heel Hook,19.0,False,2,False
Leg Sweep,19.0,False,2,False
Escape Plan,19.0,False,2,False
Bane,19.0,False,2,False
SKIP,19.0,False,2,False
PiercingWail,21.0,True,2,False
All Out Attack,21.0,False,2,False
Quick Slash,21.0,False,2,False
SKIP,21.0,False,2,False
Dash,22.0,True,2,False
Flechettes,22.0,False,2,False
Blade Dance,22.0,False,2,False
SKIP,22.0,False,2,False
Well Laid Plans,24.0,True,2,False
After Image,24.0,False,2,False
Catalyst,24.0,False,2,False
Singing Bowl,24.0,False,2,False
Reflex,27.0,True,2,False
Predator,27.0,False,2,False
Choke,27.0,False,2,False
Singing Bowl,27.0,False,2,False
Singing Bowl,31.0,True,2,False
Blur,31.0,False,2,False
Poisoned Stab,31.0,False,2,False
Flying Knee,31.0,False,2,False
Singing Bowl,31.0,False,2,False
Grand Finale,33.0,True,2,True
Burst,33.0,False,2,True
Glass Knife,33.0,False,2,True
Singing Bowl,33.0,False,2,True
Escape Plan,35.0,True,3,False
Infinite Blades,35.0,False,3,False
Dagger Throw,35.0,False,3,False
Singing Bowl,35.0,False,3,False
Singing Bowl,38.0,True,3,False
Sucker Punch,38.0,False,3,False
Terror,38.0,False,3,False
Bane,38.0,False,3,False
Singing Bowl,38.0,False,3,False
Tactician,41.0,True,3,False
Endless Agony,41.0,False,3,False
Dodge and Roll,41.0,False,3,False
Singing Bowl,41.0,False,3,False
Eviscerate,42.0,True,3,False
Well Laid Plans,42.0,False,3,False
Deflect,42.0,False,3,False
Singing Bowl,42.0,False,3,False
Singing Bowl,44.0,True,3,False
Predator,44.0,False,3,False
Blade Dance,44.0,False,3,False
Deadly Poison,44.0,False,3,False
Singing Bowl,44.0,False,3,False
Tactician,46.0,True,3,False
Endless Agony,46.0,False,3,False
Crippling Poison,46.0,False,3,False
Singing Bowl,46.0,False,3,False
Prepared,55.0,True,4,False
Setup,55.0,False,4,False
Blade Dance,55.0,False,4,False
Singing Bowl,55.0,False,4,False
Well Laid Plans,1.0,True,1,False
Concentrate,1.0,False,1,False
Backflip,1.0,False,1,False
SKIP,1.0,False,1,False
Eviscerate,3.0,True,1,False
Quick Slash,3.0,False,1,False
Burst,3.0,False,1,False
SKIP,3.0,False,1,False
Dash,4.0,True,1,False
Acrobatics,4.0,False,1,False
Poisoned Stab,4.0,False,1,False
SKIP,4.0,False,1,False
Wraith Form,6.0,True,1,False
Die Die Die,6.0,False,1,False
Finisher,6.0,False,1,False
SKIP,6.0,False,1,False
Blade Dance,7.0,True,1,False
Slice,7.0,False,1,False
Flying Knee,7.0,False,1,False
SKIP,7.0,False,1,False
Backstab,10.0,True,1,False
Finisher,10.0,False,1,False
Bane,10.0,False,1,False
SKIP,10.0,False,1,False
Leg Sweep,11.0,True,1,False
Expertise,11.0,False,1,False
Dodge and Roll,11.0,False,1,False
SKIP,11.0,False,1,False
Well Laid Plans,14.0,True,1,False
PiercingWail,14.0,False,1,False
Poisoned Stab,14.0,False,1,False
SKIP,14.0,False,1,False
Phantasmal Killer,16.0,True,1,True
Malaise,16.0,False,1,True
Storm of Steel,16.0,False,1,True
SKIP,16.0,False,1,True
Underhanded Strike,18.0,True,2,False
Deflect,18.0,False,2,False
Accuracy,18.0,False,2,False
SKIP,18.0,False,2,False
Calculated Gamble,20.0,True,2,False
Cloak And Dagger,20.0,False,2,False
Leg Sweep,20.0,False,2,False
SKIP,20.0,False,2,False
Backflip,21.0,True,2,False
Deflect,21.0,False,2,False
Sucker Punch,21.0,False,2,False
SKIP,21.0,False,2,False
Terror,23.0,True,2,False
Wraith Form,23.0,False,2,False
Malaise,23.0,False,2,False
SKIP,23.0,False,2,False
Acrobatics,24.0,True,2,False
Tactician,24.0,False,2,False
Deadly Poison,24.0,False,2,False
Escape Plan,24.0,False,2,False
Reflex,24.0,False,2,False
Bane,24.0,False,2,False
Bouncing Flask,24.0,False,2,False
Caltrops,24.0,False,2,False
Choke,24.0,False,2,False
Backflip,24.0,False,2,False
Dagger Spray,24.0,False,2,False
Deflect,24.0,False,2,False
Riddle With Holes,24.0,False,2,False
Heel Hook,24.0,False,2,False
Flying Knee,24.0,False,2,False
Quick Slash,24.0,False,2,False
Dagger Throw,24.0,False,2,False
Cloak And Dagger,24.0,False,2,False
PiercingWail,24.0,False,2,False
Well Laid Plans,24.0,False,2,False
SKIP,24.0,False,2,False
Acrobatics,25.0,True,2,False
Concentrate,25.0,False,2,False
Infinite Blades,25.0,False,2,False
SKIP,25.0,False,2,False
Blade Dance,27.0,True,2,False
Backflip,27.0,False,2,False
Expertise,27.0,False,2,False
Prepared,27.0,False,2,False
SKIP,27.0,False,2,False
SKIP,28.0,True,2,False
Terror,28.0,False,2,False
Dagger Spray,28.0,False,2,False
Envenom,28.0,False,2,False
Underhanded Strike,28.0,False,2,False
SKIP,28.0,False,2,False
Tools of the Trade,31.0,True,2,False
Slice,31.0,False,2,False
Cloak And Dagger,31.0,False,2,False
Poisoned Stab,31.0,False,2,False
SKIP,31.0,False,2,False
Wraith Form,33.0,True,2,True
Storm of Steel,33.0,False,2,True
Doppelganger,33.0,False,2,True
Burst,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Infinite Blades,35.0,False,3,False
Blade Dance,35.0,False,3,False
Noxious Fumes,35.0,False,3,False
Escape Plan,35.0,False,3,False
SKIP,35.0,False,3,False
SKIP,45.0,True,3,False
Setup,45.0,False,3,False
Outmaneuver,45.0,False,3,False
Dodge and Roll,45.0,False,3,False
Caltrops,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,47.0,True,3,False
Underhanded Strike,47.0,False,3,False
Deflect,47.0,False,3,False
Finisher,47.0,False,3,False
Blade Dance,47.0,False,3,False
SKIP,47.0,False,3,False
Reflex,48.0,True,3,False
A Thousand Cuts,48.0,False,3,False
Sucker Punch,48.0,False,3,False
Underhanded Strike,48.0,False,3,False
SKIP,48.0,False,3,False
SKIP,55.0,True,4,False
Deadly Poison,55.0,False,4,False
Dagger Spray,55.0,False,4,False
Quick Slash,55.0,False,4,False
Sucker Punch,55.0,False,4,False
SKIP,55.0,False,4,False
Acrobatics,1.0,True,1,False
PiercingWail,1.0,False,1,False
Infinite Blades,1.0,False,1,False
SKIP,1.0,False,1,False
Dagger Spray,3.0,True,1,False
Catalyst,3.0,False,1,False
PiercingWail,3.0,False,1,False
SKIP,3.0,False,1,False
Tools of the Trade,6.0,True,1,False
Calculated Gamble,6.0,False,1,False
Deflect,6.0,False,1,False
SKIP,6.0,False,1,False
Masterful Stab,10.0,True,1,False
Escape Plan,10.0,False,1,False
Expertise,10.0,False,1,False
SKIP,10.0,False,1,False
Calculated Gamble,11.0,True,1,False
Riddle With Holes,11.0,False,1,False
Cloak And Dagger,11.0,False,1,False
SKIP,11.0,False,1,False
Sucker Punch,12.0,True,1,False
Slice,12.0,False,1,False
Prepared,12.0,False,1,False
SKIP,12.0,False,1,False
SKIP,13.0,True,1,False
Dodge and Roll,13.0,False,1,False
Quick Slash,13.0,False,1,False
Infinite Blades,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,13.0,True,1,False
Dodge and Roll,13.0,False,1,False
Quick Slash,13.0,False,1,False
Infinite Blades,13.0,False,1,False
SKIP,13.0,False,1,False
Backflip,14.0,True,1,False
Predator,14.0,False,1,False
All Out Attack,14.0,False,1,False
SKIP,14.0,False,1,False
Night Terror,16.0,True,1,True
Bullet Time,16.0,False,1,True
Glass Knife,16.0,False,1,True
SKIP,16.0,False,1,True
SKIP,18.0,True,2,False
Cloak And Dagger,18.0,False,2,False
Endless Agony,18.0,False,2,False
Deadly Poison,18.0,False,2,False
SKIP,18.0,False,2,False
Underhanded Strike,21.0,True,2,False
Dagger Throw,21.0,False,2,False
Prepared,21.0,False,2,False
SKIP,21.0,False,2,False
Terror,22.0,True,2,False
Skewer,22.0,False,2,False
Deadly Poison,22.0,False,2,False
SKIP,22.0,False,2,False
Dash,24.0,True,2,False
Cloak And Dagger,24.0,False,2,False
Deadly Poison,24.0,False,2,False
SKIP,24.0,False,2,False
Catalyst,25.0,True,2,False
Quick Slash,25.0,False,2,False
Terror,25.0,False,2,False
SKIP,25.0,False,2,False
SKIP,27.0,True,2,False
Flying Knee,27.0,False,2,False
Dagger Spray,27.0,False,2,False
Terror,27.0,False,2,False
SKIP,27.0,False,2,False
Malaise,29.0,True,2,False
Cloak And Dagger,29.0,False,2,False
Deadly Poison,29.0,False,2,False
SKIP,29.0,False,2,False
Setup,30.0,True,2,False
Blade Dance,30.0,False,2,False
Cloak And Dagger,30.0,False,2,False
SKIP,30.0,False,2,False
Adrenaline,33.0,True,2,True
Alchemize,33.0,False,2,True
Tools of the Trade,33.0,False,2,True
SKIP,33.0,False,2,True
Dagger Spray,35.0,True,3,False
Dash,35.0,False,3,False
Prepared,35.0,False,3,False
SKIP,35.0,False,3,False
Backstab,1.0,True,1,False
Prepared,1.0,False,1,False
Choke,1.0,False,1,False
SKIP,1.0,False,1,False
Acrobatics,3.0,True,1,False
Concentrate,3.0,False,1,False
Quick Slash,3.0,False,1,False
SKIP,3.0,False,1,False
Dagger Throw,5.0,True,1,False
Backflip,5.0,False,1,False
Prepared,5.0,False,1,False
SKIP,5.0,False,1,False
SKIP,7.0,True,1,False
Unload,7.0,False,1,False
Accuracy,7.0,False,1,False
Caltrops,7.0,False,1,False
SKIP,7.0,False,1,False
Backflip,10.0,True,1,False
Deflect,10.0,False,1,False
Outmaneuver,10.0,False,1,False
SKIP,10.0,False,1,False
Bullet Time,13.0,True,1,False
Bane,13.0,False,1,False
Concentrate,13.0,False,1,False
SKIP,13.0,False,1,False
SKIP,14.0,True,1,False
Expertise,14.0,False,1,False
Poisoned Stab,14.0,False,1,False
Deflect,14.0,False,1,False
SKIP,14.0,False,1,False
Alchemize,16.0,True,1,True
Storm of Steel,16.0,False,1,True
Unload,16.0,False,1,True
SKIP,16.0,False,1,True
Predator,18.0,True,2,False
Bane,18.0,False,2,False
All Out Attack,18.0,False,2,False
SKIP,18.0,False,2,False
PiercingWail,19.0,True,2,False
Dagger Spray,19.0,False,2,False
Cloak And Dagger,19.0,False,2,False
SKIP,19.0,False,2,False
Predator,21.0,True,2,False
Bane,21.0,False,2,False
Deadly Poison,21.0,False,2,False
SKIP,21.0,False,2,False
Tactician,24.0,True,2,False
Dodge and Roll,24.0,False,2,False
Calculated Gamble,24.0,False,2,False
SKIP,24.0,False,2,False
SKIP,29.0,True,2,False
Distraction,29.0,False,2,False
Skewer,29.0,False,2,False
Quick Slash,29.0,False,2,False
SKIP,29.0,False,2,False
Cloak And Dagger,30.0,True,2,False
Distraction,30.0,False,2,False
Poisoned Stab,30.0,False,2,False
SKIP,30.0,False,2,False
SKIP,31.0,True,2,False
Bane,31.0,False,2,False
Backstab,31.0,False,2,False
Skewer,31.0,False,2,False
SKIP,31.0,False,2,False
After Image,33.0,True,2,True
Storm of Steel,33.0,False,2,True
Envenom,33.0,False,2,True
SKIP,33.0,False,2,True
Concentrate,35.0,True,3,False
Masterful Stab,35.0,False,3,False
Poisoned Stab,35.0,False,3,False
SKIP,35.0,False,3,False
Backflip,36.0,True,3,False
Dagger Spray,36.0,False,3,False
Outmaneuver,36.0,False,3,False
SKIP,36.0,False,3,False
Acrobatics,38.0,True,3,False
Flying Knee,38.0,False,3,False
Deflect,38.0,False,3,False
SKIP,38.0,False,3,False
PiercingWail,40.0,True,3,False
Cloak And Dagger,40.0,False,3,False
Underhanded Strike,40.0,False,3,False
SKIP,40.0,False,3,False
SKIP,42.0,True,3,False
Cloak And Dagger,42.0,False,3,False
Dagger Throw,42.0,False,3,False
Bouncing Flask,42.0,False,3,False
SKIP,42.0,False,3,False
SKIP,44.0,True,3,False
Unload,44.0,False,3,False
Prepared,44.0,False,3,False
Backstab,44.0,False,3,False
SKIP,44.0,False,3,False
Madness,45.0,True,3,False
Chrysalis,45.0,False,3,False
Jack Of All Trades,45.0,False,3,False
SKIP,45.0,False,3,False
Thinking Ahead,45.0,True,3,False
Discovery,45.0,False,3,False
Violence,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,45.0,True,3,False
Magnetism,45.0,False,3,False
Jack Of All Trades,45.0,False,3,False
HandOfGreed,45.0,False,3,False
SKIP,45.0,False,3,False
SKIP,47.0,True,3,False
Cloak And Dagger,47.0,False,3,False
Blade Dance,47.0,False,3,False
Quick Slash,47.0,False,3,False
SKIP,47.0,False,3,False
Reflex,48.0,True,3,False
Die Die Die,48.0,False,3,False
Sucker Punch,48.0,False,3,False
SKIP,48.0,False,3,False
Sucker Punch,1.0,True,1,False
Deflect,1.0,False,1,False
Blur,1.0,False,1,False
SKIP,1.0,False,1,False
Bouncing Flask,2.0,True,1,False
Quick Slash,2.0,False,1,False
Endless Agony,2.0,False,1,False
SKIP,2.0,False,1,False
Eviscerate,3.0,True,1,False
Dagger Spray,3.0,False,1,False
Escape Plan,3.0,False,1,False
SKIP,3.0,False,1,False
Glass Knife,5.0,True,1,False
Outmaneuver,5.0,False,1,False
Flechettes,5.0,False,1,False
SKIP,5.0,False,1,False
Dagger Throw,6.0,True,1,False
Riddle With Holes,6.0,False,1,False
Caltrops,6.0,False,1,False
SKIP,6.0,False,1,False
SKIP,8.0,True,1,False
Concentrate,8.0,False,1,False
Quick Slash,8.0,False,1,False
Riddle With Holes,8.0,False,1,False
SKIP,8.0,False,1,False
Noxious Fumes,11.0,True,1,False
Dodge and Roll,11.0,False,1,False
Endless Agony,11.0,False,1,False
SKIP,11.0,False,1,False
After Image,14.0,True,1,False
Dagger Throw,14.0,False,1,False
Deadly Poison,14.0,False,1,False
SKIP,14.0,False,1,False
Tools of the Trade,16.0,True,1,True
Malaise,16.0,False,1,True
After Image,16.0,False,1,True
SKIP,16.0,False,1,True
Catalyst,22.0,True,2,False
Predator,22.0,False,2,False
Outmaneuver,22.0,False,2,False
SKIP,22.0,False,2,False
Wraith Form,23.0,True,2,False
Underhanded Strike,23.0,False,2,False
All Out Attack,23.0,False,2,False
SKIP,23.0,False,2,False
After Image,25.0,True,2,False
Endless Agony,25.0,False,2,False
Accuracy,25.0,False,2,False
SKIP,25.0,False,2,False
Outmaneuver,28.0,True,2,False
Masterful Stab,28.0,False,2,False
Acrobatics,28.0,False,2,False
SKIP,28.0,False,2,False
PiercingWail,29.0,True,2,False
Caltrops,29.0,False,2,False
Tactician,29.0,False,2,False
Finisher,29.0,False,2,False
Dagger Throw,29.0,False,2,False
Backstab,29.0,False,2,False
Flying Knee,29.0,False,2,False
Bouncing Flask,29.0,False,2,False
Outmaneuver,29.0,False,2,False
Terror,29.0,False,2,False
Slice,29.0,False,2,False
Riddle With Holes,29.0,False,2,False
Distraction,29.0,False,2,False
Dagger Spray,29.0,False,2,False
Acrobatics,29.0,False,2,False
Underhanded Strike,29.0,False,2,False
Expertise,29.0,False,2,False
Deflect,29.0,False,2,False
Backflip,29.0,False,2,False
Blade Dance,29.0,False,2,False
SKIP,29.0,False,2,False
Tactician,30.0,True,2,False
Poisoned Stab,30.0,False,2,False
Dagger Throw,30.0,False,2,False
SKIP,30.0,False,2,False
Blur,31.0,True,2,False
Sucker Punch,31.0,False,2,False
Dagger Throw,31.0,False,2,False
SKIP,31.0,False,2,False
Corpse Explosion,33.0,True,2,True
Glass Knife,33.0,False,2,True
A Thousand Cuts,33.0,False,2,True
SKIP,33.0,False,2,True
SKIP,35.0,True,3,False
Expertise,35.0,False,3,False
Outmaneuver,35.0,False,3,False
Finisher,35.0,False,3,False
SKIP,35.0,False,3,False
Calculated Gamble,38.0,True,3,False
Underhanded Strike,38.0,False,3,False
Expertise,38.0,False,3,False
SKIP,38.0,False,3,False
Tactician,40.0,True,3,False
All Out Attack,40.0,False,3,False
Dodge and Roll,40.0,False,3,False
SKIP,40.0,False,3,False
Dodge and Roll,42.0,True,3,False
Flechettes,42.0,False,3,False
Bane,42.0,False,3,False
SKIP,42.0,False,3,False
Reflex,44.0,True,3,False
Backstab,44.0,False,3,False
Escape Plan,44.0,False,3,False
SKIP,44.0,False,3,False
Reflex,46.0,True,3,False
Bouncing Flask,46.0,False,3,False
Underhanded Strike,46.0,False,3,False
SKIP,46.0,False,3,False
Acrobatics,48.0,True,3,False
Slice,48.0,False,3,False
Dagger Throw,48.0,False,3,False
SKIP,48.0,False,3,False
Deadly Poison,55.0,True,4,False
Bullet Time,55.0,False,4,False
Riddle With Holes,55.0,False,4,False
SKIP,55.0,False,4,False
Master of Strategy,0.0,True,1,False
Mayhem,0.0,False,1,False
Secret Weapon,0.0,False,1,False
SKIP,0.0,False,1,False
Choke,1.0,True,1,False
Calculated Gamble,1.0,False,1,False
Underhanded Strike,1.0,False,1,False
SKIP,1.0,False,1,False
Escape Plan,2.0,True,1,False
Accuracy,2.0,False,1,False
Bane,2.0,False,1,False
SKIP,2.0,False,1,False
Dagger Spray,3.0,True,1,False
Catalyst,3.0,False,1,False
Flechettes,3.0,False,1,False
SKIP,3.0,False,1,False
Blade Dance,5.0,True,1,False
Dash,5.0,False,1,False
Leg Sweep,5.0,False,1,False
SKIP,5.0,False,1,False
Glass Knife,7.0,True,1,False
Cloak And Dagger,7.0,False,1,False
Finisher,7.0,False,1,False
SKIP,7.0,False,1,False
SKIP,10.0,True,1,False
Finisher,10.0,False,1,False
Dagger Spray,10.0,False,1,False
Dagger Throw,10.0,False,1,False
SKIP,10.0,False,1,False
Terror,13.0,True,1,False
Deadly Poison,13.0,False,1,False
Riddle With Holes,13.0,False,1,False
SKIP,13.0,False,1,False
Backflip,14.0,True,1,False
Quick Slash,14.0,False,1,False
Slice,14.0,False,1,False
SKIP,14.0,False,1,False
Malaise,16.0,True,1,True
Night Terror,16.0,False,1,True
Glass Knife,16.0,False,1,True
SKIP,16.0,False,1,True
PiercingWail,18.0,True,2,False
Slice,18.0,False,2,False
Blade Dance,18.0,False,2,False
SKIP,18.0,False,2,False
Prepared,20.0,True,2,False
Flying Knee,20.0,False,2,False
Noxious Fumes,20.0,False,2,False
SKIP,20.0,False,2,False
Concentrate,21.0,True,2,False
Dagger Throw,21.0,False,2,False
Underhanded Strike,21.0,False,2,False
Eviscerate,21.0,False,2,False
Acrobatics,21.0,False,2,False
Infinite Blades,21.0,False,2,False
Sucker Punch,21.0,False,2,False
PiercingWail,21.0,False,2,False
Calculated Gamble,21.0,False,2,False
Poisoned Stab,21.0,False,2,False
Blade Dance,21.0,False,2,False
Dagger Spray,21.0,False,2,False
Bouncing Flask,21.0,False,2,False
Dash,21.0,False,2,False
Footwork,21.0,False,2,False
Leg Sweep,21.0,False,2,False
Choke,21.0,False,2,False
Heel Hook,21.0,False,2,False
Predator,21.0,False,2,False
Expertise,21.0,False,2,False
SKIP,21.0,False,2,False
SKIP,22.0,True,2,False
All Out Attack,22.0,False,2,False
Distraction,22.0,False,2,False
Sucker Punch,22.0,False,2,False
SKIP,22.0,False,2,False
SKIP,22.0,True,2,False
All Out Attack,22.0,False,2,False
Distraction,22.0,False,2,False
Sucker Punch,22.0,False,2,False
SKIP,22.0,False,2,False
Leg Sweep,24.0,True,2,False
Infinite Blades,24.0,False,2,False
Footwork,24.0,False,2,False
SKIP,24.0,False,2,False
Tactician,28.0,True,2,False
Quick Slash,28.0,False,2,False
